EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
PYF,French Polynesia,0.2293183893793,0.21925325404053,0.2092974425046,0.2047725938189,0.17437730985861,0.17399436692724,0.17336453742834,0.18240627220535,0.18293221317924,0.17234939504027,0.18055004941366,0.19843718613036,0.2009116390246,0.20464342790205,0.19086224909224,0.19867877367747,0.18592899023328,0.18541423902925,0.18962648368491,0.1974882714535,0.20944359149548,0.21040697520425,0.20619152214191,0.21731884145887,0.21412464135013,0.21713245362491,0.2148385471668,0.20889960260407,0.20970347008287,0.21162894997151,0.20203072531687,0.21812964934501,0.20264609496117
QAT,Qatar,1.018194526399,1.0756441159121,1.0206950494454,1.0481373158672,1.0745720471753,1.0417147275725,1.1668928337767,1.3073001575965,1.2236541788811,1.3089101400267,1.3631269550225,1.2582475580575,1.2497125921688,1.3136530595435,1.1672112155502,1.099196274701,0.95847002062403,0.91439341136149,0.85664721030833,0.79912380837839,0.77067848663788,0.78195649931564,0.7882859091989,0.79257018956247,0.77601741196301,0.76194434106889,0.74986740288088,0.76327569593967,0.75337945619154,0.75450096134405,0.77808551524998,0.79118413991906,0.74382709968894
REU,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,Romania,0.79192388471723,0.74499768908821,0.73800433090203,0.68307926037675,0.63830104385563,0.62060942905815,0.61171067222886,0.59783588571082,0.54547652980905,0.48092679721755,0.48767046580679,0.48354725260681,0.4561809824277,0.458098294727,0.41474125807185,0.38975101935241,0.37577170772522,0.34769642472639,0.31335585195995,0.2826080040084,0.29015310860482,0.29171878286251,0.2802907306849,0.26159679793954,0.25295499275216,0.24796184588108,0.2404993016554,0.22928241854291,0.21853239770333,0.20742568436998,0.20442182612683,0.20255616342873,0.18862243609395
RUS,Russia,0.96047256063771,0.99399842922422,1.0752000437184,1.080925439775,1.1207200558448,1.1354576984967,1.1462869808017,1.0626313595615,1.1165902281481,1.0756824126405,0.99927441053908,0.95646599990508,0.90960242866722,0.87474924686818,0.82079215668737,0.77238756292718,0.72637823954935,0.67317842662072,0.63817838437835,0.65568960091013,0.65598780282018,0.6563271340783,0.63210970895881,0.60847800615679,0.59915979892481,0.61495803252161,0.61011818217059,0.61444352689795,0.62442033283138,0.63254881636696,0.6246981089318,0.63383152344911,0.6405616690414
RWA,Rwanda,0.91070754793651,0.8970528565229,0.79605704853265,0.82095532584364,1.6689279128772,1.2357770169358,1.1487516153693,1.1185518804872,0.74522899703406,0.76888461432663,0.68714691796483,0.65891876271561,0.60928601171186,0.61295928581322,0.58750811792318,0.54562091102071,0.52640327960136,0.50109992128506,0.46791113434096,0.45280435749398,0.44192468907348,0.40844445068094,0.38699153108582,0.38163714131616,0.36475338484206,0.36653638583069,0.34857641980902,0.34257574026953,0.32819754050706,0.30910998383837,0.3214147557344,0.29658890831912,0.27720961322838
SAU,Saudi Arabia,0.35326638393285,0.32485340569628,0.33236118246567,0.35038750169467,0.37092113222147,0.36598062340525,0.37768883308754,0.38113346949223,0.38952477811737,0.40720205960915,0.40776895561476,0.42779254036031,0.46487578854892,0.44607068856175,0.43626609272781,0.44017139569289,0.45097421755395,0.46322547219252,0.46807370792892,0.49528075215969,0.51081773149598,0.4827876453917,0.48402602278205,0.47688830740298,0.48722068010919,0.48562675447364,0.47769829647559,0.47639619051333,0.45393057150785,0.45197357419811,0.46870740647736,0.46571122653426,0.44501817762403
SCG,Serbia and Montenegro,1.0729274231848,1.045436253563,0.98093517537785,0.84195418338846,0.761121535485,1.0616085470509,1.1313356049921,1.0275984331913,0.99126629472431,0.8321923799202,0.89226572845234,0.88946631012027,0.887454497251,0.88623539003984,0.87347927233472,0.76997731611203,0.74417208336744,0.68545299066693,0.57503589126261,0.5541418909169,0.56009171311861,0.5793188565629,0.52844930258325,0.5210983104024,0.45593196303608,0.50395115043219,0.50098839492449,0.48717508369951,0.456829160068,0.44117407329046,0.4595453248776,0.41288261019118,0.40165940262806
SDN,Sudan and South Sudan,0.87943671791812,0.83299992743338,0.8454256849515,0.84635061349236,0.91640057459227,0.87293753634089,0.85292985730884,0.74319962349262,0.74383946291081,0.75357354210227,0.74235376672707,0.73567050427341,0.71861091361462,0.69854533495802,0.68078978155499,0.66711261986761,0.64262608032826,0.62206243098952,0.60746871050725,0.63467357758362,0.61577906972022,0.62065745719297,0.76366460117853,0.75625462515288,0.73332280600146,0.73945532993565,0.73588143097474,0.73040542836558,0.77643869412487,0.79680567687574,0.82499019238475,0.85884230562015,0.87802695504282
SEN,Senegal,0.56212469252289,0.55926923836929,0.5722052382702,0.57484109434049,0.59194728762103,0.57388417104555,0.58838855045095,0.59080043032465,0.58274789594344,0.58963211937609,0.56338762379309,0.57200154747841,0.5754726224276,0.54444175479957,0.5495347311514,0.55430739583724,0.55091741609144,0.56600163663009,0.56765364797323,0.57486332966964,0.57700408849115,0.59174918556454,0.57874330931458,0.57914924648093,0.56419619094875,0.56750471398942,0.56753852186383,0.52460982567023,0.50791234412896,0.53305948061641,0.51174599511497,0.50120467078428,0.49596661239042
SGP,Singapore,0.3007140793308,0.29881185151942,0.28660161443555,0.29772620445997,0.28664371786866,0.27584404316476,0.26736032763784,0.25491731326409,0.28338286954119,0.25820818315028,0.25679124599166,0.26668680162858,0.22511562736653,0.20895224129651,0.20026893368007,0.17908875088194,0.16523306947379,0.15368522132531,0.14876589896535,0.15153701486797,0.14921309013986,0.14620052448554,0.13580629476227,0.13708352851022,0.1358286603154,0.13569056490207,0.12721274878707,0.13157512916284,0.1236572417795,0.12647878325876,0.12861819959267,0.12141474256368,0.11571352491647
SHN,"Saint Helena, Ascension and Tristan da Cunha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,Solomon Islands,0.38341757558884,0.36916479312761,0.3336541272129,0.32014699245074,0.30694820813211,0.28016601090786,0.28361634922104,0.29715445419854,0.30079409663166,0.30153766026704,0.45319006356939,0.5120776997612,0.54190337238888,0.52507597930773,0.50338806037823,0.48811218434317,0.47387459299408,0.46796415586667,0.45108990710687,0.45062277641574,0.43425099917663,0.42062182177047,0.41462111140388,0.41160956054605,0.3986154740786,0.37167194654661,0.34892813097694,0.34740152285545,0.35149289788033,0.35595448212968,0.32946751263571,0.34207856411695,0.36475148340599
SLE,Sierra Leone,0.65647060880949,0.66491492324331,0.74250358072823,0.73858957540412,0.73641828947333,0.78920750810555,0.78292685036389,0.84044063833001,0.8251822483977,0.81626546482038,0.70891407875187,0.82890464280365,0.71813094955698,0.69200691763477,0.70491665442499,0.72461899567374,0.77690413857315,0.63093823543407,0.62279800528227,0.63707396219751,0.63209093426212,0.64145323622456,0.60411547332996,0.51288838013542,0.5146584140414,0.59997796522588,0.59117204057632,0.57281269325051,0.62582166701971,0.50849817936742,0.52601017607358,0.51668377506064,0.50611743732864
SLV,El Salvador,0.27908818919832,0.30616165069104,0.3042005163968,0.2957791653483,0.30511065724135,0.29690094707377,0.29360629034094,0.3168028415028,0.30656231877779,0.30303889929444,0.2869149054309,0.29926238712988,0.29902492734864,0.30600389418822,0.31359681235702,0.31198952635443,0.31053741932462,0.31030921699015,0.28503139199963,0.28519432752949,0.27163507598762,0.25990683230748,0.25824389132674,0.23570541591861,0.2415294225775,0.24557250353903,0.23853325748917,0.22139218263509,0.21973182397854,0.23161796568712,0.22591616972024,0.21819746064706,0.21955935081659
SOM,Somalia,1.9621768645052,1.7394133825622,1.8077843643253,1.9776026989168,2.7002332852818,2.7824033532324,2.7417869831278,2.8803802044933,2.8186772567329,2.7808201123999,2.7741298986356,2.7593905794347,2.717578797693,2.6654081787078,2.6359526109355,2.6166244565477,2.4743530577253,2.3175918024432,2.2831290623028,2.2468637168421,2.2182187874411,2.1894439639785,2.1588734361653,2.6289248336417,2.4617372744083,2.1576082316181,2.0066966792359,1.9674485832281,1.8479136431442,1.7659834775518,1.7470592106868,1.7037305952964,1.6408376723318
SPM,Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,São Tomé and Príncipe,0.36053796490816,0.44280890301392,0.39486840993988,0.43630920986655,0.4826721667424,0.49005310357274,0.49612352447458,0.46395990074029,0.38752318666644,0.42285180231052,0.4026848054511,0.31544698124749,0.33290246718222,0.33316722609838,0.3488786548497,0.34490410697818,0.33174013826232,0.32732712851645,0.32461144610266,0.33545579234495,0.33537277274652,0.32727056508534,0.32949869814608,0.31765455146975,0.30122196771652,0.30360537702819,0.29559168873884,0.28740001831187,0.27968207900989,0.29727481827369,0.2950694946029,0.30044744913307,0.28754300794985
SUR,Suriname,0.34159258076645,0.34094829946406,0.36270471643699,0.36242666053458,0.3387360468785,0.34269793448094,0.33759910597325,0.30869750027235,0.30213791723393,0.28747521473412,0.4165081932483,0.40301624176198,0.30408479704894,0.31839379792413,0.31256063576473,0.33326540000407,0.29789678003376,0.27039829730384,0.26882581647335,0.27194133932265,0.28995517241518,0.29591159514702,0.33155585129271,0.31090623941369,0.34325216812693,0.36336609667506,0.40872958756293,0.3496915042013,0.30245169561421,0.3502731439109,0.40888201745296,0.49565603378053,0.48795930189439
SVK,Slovakia,0.92327024148712,0.93812646829725,0.97155826770041,0.92046912164138,0.82912370900285,0.78472831198779,0.74491554205158,0.69753103458803,0.65749593740014,0.64756342299212,0.60914710161906,0.59769730349344,0.56617609818727,0.54298241605151,0.51243569035383,0.48337961154382,0.44330981709779,0.39537336915815,0.37407990515057,0.363189709255,0.35871631714626,0.33879067010229,0.31887939442159,0.31975947978513,0.29215512525314,0.28319303358534,0.28386164222709,0.28935335580932,0.27431077385733,0.25439159198377,0.25105550674812,0.26334629599134,0.25288146459534
SVN,Slovenia,0.47912770438787,0.48967195740042,0.49087860043414,0.4915934801573,0.46311047760956,0.473454061724,0.47379341107409,0.46673674808284,0.44862595993841,0.41244044214837,0.39224279221735,0.41354209414961,0.41319197777373,0.39831081118192,0.39121513596533,0.38006819463854,0.36147820176932,0.33645336207832,0.33357053931181,0.32739074194305,0.32471811232638,0.30646212952986,0.30573991223504,0.306792404302,0.27480864871327,0.27249252786645,0.27413345443495,0.26632429223169,0.25307863033698,0.23898417482133,0.2322964729321,0.22129342358729,0.20549396799761
SWE,Sweden,0.27096784406473,0.27418592238927,0.28725838275918,0.2947840454288,0.29260743788498,0.27956554769363,0.29276687101246,0.26926083122654,0.25856263590537,0.24463843577373,0.22416912520353,0.22035896275369,0.22059974695669,0.21776866643711,0.20579336567764,0.19848420966029,0.19605840381362,0.18339564455294,0.17701241387085,0.17152480249299,0.17532398135436,0.15921304121074,0.15295615994113,0.14629151118168,0.13903736553382,0.13359197026414,0.13031709354419,0.12653948968151,0.11893958084752,0.1153870182398,0.11811835155997,0.10964876699226,0.1054773403233
SWZ,Eswatini,0.79782842247847,0.80779501844254,0.74971962447219,0.65037861868784,0.79810203690324,0.75647654512404,0.6883408974563,0.67670992469078,0.6479173533649,0.67254827340549,0.60816918173575,0.58072970695192,0.5614780312505,0.54571173173715,0.53331192512626,0.49908281689365,0.46057610167213,0.4520307750924,0.43799186141471,0.4240044861495,0.36582749295817,0.34153115712888,0.32591714812274,0.33794923977772,0.33618051423517,0.333211349214,0.3381706841701,0.32670550473007,0.32189957038634,0.32198346755535,0.32459678672436,0.30512088670022,0.30865428946308
SYC,Seychelles,0.30584752178766,0.40875361998712,0.32887682261141,0.30743013347519,0.31542923770365,0.32846128463426,0.30965498186475,0.29092319660478,0.28912624995783,0.28875320469678,0.50817796973224,0.56153469683413,0.50223586780672,0.53569427855988,0.75827465790063,0.63440985924679,0.6324855930934,0.48506522366592,0.5285735258073,0.58584977835972,0.51610555063655,0.40208833354935,0.44209861962432,0.39558443725271,0.43957197727921,0.44436026226641,0.45514971849094,0.45344742489867,0.39607813397794,0.39138778344271,0.43475599242999,0.42931344762475,0.40176155121891
SYR,Syria,3.7192626933903,3.7977073047785,3.3273919264904,3.2693648054813,3.2199118258467,3.1219853194768,3.1527402384362,3.1616472445973,3.0826340879751,3.1567798200842,3.1684478250845,2.8008718099109,2.5048487054674,2.5791051023635,2.4527433114543,2.6677799061288,2.5952776608762,2.5628810437179,2.4458918824798,2.2479771658525,2.1776510419639,2.4857280335744,1.9334784214572,1.3545885294882,1.2227269594606,1.629101975583,1.7465302325266,1.9038973659375,1.9298519264517,1.8547563797109,1.9132475811697,1.9429970496413,1.9973176818404
TCA,Turks and Caicos Islands,0.057531066833799,0.054435716884965,0.051821559816305,0.048295515255101,0.044577931425817,0.043073398841521,0.040366940280325,0.038200344016559,0.036778638533814,0.034852951106652,0.060007819741365,0.059807174695164,0.074772635544917,0.063080647964442,0.063210351768363,0.064564559628647,0.064203840038966,0.072848850132874,0.075019615704564,0.10196300915974,0.11104107046418,0.086995086124737,0.093588175548625,0.10846985015758,0.10524324016705,0.095386284797681,0.094434079133953,0.094786744586497,0.099228033921115,0.10551628842978,0.12405791029494,0.10963032205466,0.11358212187442
TCD,Chad,1.860474637255,2.7781910219393,2.6806807049025,3.2747696459858,3.1316225930562,3.242220978248,3.2917301457372,3.2292952287922,3.1864327739657,3.3751415085995,3.5556393466873,3.35020590499,3.2574513662541,3.0379939495143,2.4861895286008,2.2370006228161,2.3256847655816,2.3670089978278,2.4006263973207,2.4199527332238,2.2579960267017,2.3700434458459,2.3187067875469,2.3152239817244,2.2783968264516,2.4040468307512,2.7032245742721,2.9467289232606,3.0433422063522,3.1050884477718,3.3116174164982,3.512329923311,3.5881821650275
TGO,Togo,0.5290565583601,0.51977064720289,0.49771025203785,0.58285726742488,0.59214638516831,0.53966781161584,0.59682849319102,0.50673916179598,0.57342218837835,0.61968113048092,0.62628123725588,0.62215270248303,0.62117829260832,0.62109722650959,0.63274651638171,0.68663951925563,0.66739403303282,0.6852699544776,0.71336008802236,0.82282825027239,0.76901041440087,0.71714168734261,0.71216558007962,0.66146495865867,0.62331191118783,0.58998237101166,0.60095293094356,0.57545178904468,0.57884364153611,0.58240781583434,0.59564030628223,0.58521370160365,0.56731727209405
THA,Thailand,0.55242600720809,0.54452046322716,0.52623373202443,0.5133206406694,0.50300062266794,0.49235073424733,0.49799394569645,0.52321552125934,0.52162564436823,0.51720753326517,0.4949201252237,0.4978267141027,0.48718484889429,0.47601480728257,0.47623318987782,0.4735721623615,0.45769935442441,0.45075945020364,0.44690243664295,0.44813989665882,0.4408131139925,0.43587116978655,0.42644391481469,0.42590906456325,0.41239093970463,0.39986231342812,0.38870329920149,0.37274794957715,0.35510189576266,0.35343682273784,0.3727912343262,0.37243269324941,0.36956237118929
TJK,Tajikistan,1.0325183607682,1.1406595975845,1.3211307347822,1.2124685183224,1.2691976367399,1.3796657184652,1.4885498006803,1.4864764624832,1.4278758818562,1.3571730493214,1.3090812564975,1.1401068471032,1.1139385256711,0.94360047864735,1.0299079243122,0.9249544567008,0.91349021152994,0.94616448671842,0.80254364166709,0.72761477574853,0.67665486472759,0.62844897222551,0.6316625887514,0.5980193068499,0.62221099363552,0.61789905892876,0.61635081325636,0.63527949859491,0.63516029888687,0.6200057149357,0.60804735931509,0.58831066817382,0.55452374130194
TKM,Turkmenistan,3.2628189792677,3.1840636566471,2.7371733160933,2.8252045444288,3.218126267138,3.4545472954772,3.1388535290298,3.0203140564229,2.9910126937904,3.2438391161912,3.5434352693939,3.4838994583739,3.793341915409,4.1595821323883,4.1641148305683,3.7463060278032,3.5133723555441,3.354627608323,3.0367662718876,2.3287244217597,2.3432019054846,2.3062915858061,2.1681655409132,2.0016919845732,1.8046857943145,1.7528272453678,1.6193402691199,1.5054416329499,1.4213373976818,1.3484756994121,1.3844646124162,1.3113598113696,1.2799758604736
TLS,Timor-Leste,0.38850670634503,0.40658080996992,0.35802501700545,0.33636093340011,0.33929847923819,0.32125846223249,0.29997487557754,0.27759431978787,0.31756057661244,0.48820441770969,0.50326491367307,0.48088034515633,0.50784995205662,0.61538396360203,0.81573036234297,0.91428892030956,1.7499567131652,1.7268022911375,1.7362058779427,1.4043697455107,1.2412965221116,1.2658972142729,1.3139000028976,1.2475917222681,0.96075936161699,0.9432958547086,0.81056563327937,0.80359759838584,0.81416014250187,0.62816689549763,0.40912925198071,0.38636465269875,0.45137160742494
TON,Tonga,0.52867668694466,0.50438055292275,0.50705623559327,0.48288471631347,0.54557052219053,0.46372722533958,0.49418326829771,0.51816403751647,0.52232655267525,0.49899819661464,0.44225592845841,0.41120776103252,0.41073085249919,0.44212810061519,0.42460439609112,0.44366694951749,0.4677783194623,0.41671659476732,0.41620920665895,0.46174783382897,0.4448560532061,0.40607202219771,0.40113342669511,0.40067333230099,0.41572687944706,0.42047268970962,0.40955590405957,0.44886322102923,0.41446703398057,0.46628784865413,0.40787192057998,0.42958701793432,0.44767582404458
TTO,Trinidad and Tobago,1.4707839186246,1.4456749971048,1.331829431478,1.3282211241301,1.4166819406657,1.3212556672907,1.3186000635239,1.2284871725795,1.3735459741618,1.3257262980183,1.3198114552745,1.4091025437123,1.4280605991398,1.4865468263895,1.4928824296653,1.6291250490383,1.6161976451812,1.5829365758008,1.4987898943124,1.5511210582909,1.6086345813136,1.5998036103406,1.4187776857745,1.3506736060325,1.302617670588,1.2830528110974,1.235467764832,1.3154951690709,1.3333261501436,1.3523079077962,1.3307210686599,1.2896181694591,1.2746307394163
TUN,Tunisia,0.5007679539622,0.50317831313887,0.48845191437547,0.48928369976443,0.47025877571255,0.4682558621181,0.4571493702166,0.44527790734433,0.44564131869906,0.4414721459049,0.4369824122429,0.43480373169381,0.42559456561885,0.4034113904304,0.39798987246306,0.39712541410416,0.39193962915577,0.37466062515309,0.37163832064558,0.36084863010939,0.36962092182822,0.36023534327716,0.3627410224418,0.35207371680583,0.35698741854896,0.35699967536485,0.3461655066229,0.33881670331112,0.33191487341323,0.3270521101524,0.34468370888363,0.38429728349672,0.38117882941201
TUR,Türkiye,0.33492762613211,0.32710508610741,0.32492100647896,0.31013783643326,0.31940445329519,0.31925529000871,0.32166177917703,0.31490231926932,0.31287653889511,0.32556414888282,0.33097234618639,0.32769788196086,0.31400141141479,0.31013443225826,0.28585577363009,0.27151465320377,0.2809988864024,0.28874821397674,0.28522476596688,0.30556220930429,0.29348079973305,0.27920542045881,0.28561470132674,0.2617653624884,0.26364061031442,0.25602883125121,0.26186435642485,0.2639034300646,0.25897887098727,0.25253886380552,0.25650941926164,0.249961142189,0.2441412980677
TWN,Taiwan,0.68910033626182,0.65946354376732,0.62745270358004,0.61288861106559,0.58954033571658,0.57220437754158,0.55537899745783,0.55018874606116,0.5515815732981,0.52792950319731,0.52079005842475,0.53611407202101,0.6072926264241,0.59238845275953,0.56136802514376,0.50705296389709,0.45070616588211,0.42262084916378,0.39035320350542,0.37248657322789,0.34055839524324,0.32769386699713,0.31001494891802,0.30261694405651,0.29373817648561,0.28158235170404,0.28220587850142,0.27932359233157,0.26422601530812,0.24381554465635,0.23105603106824,0.21777228159264,0.19068067941869
TZA,Tanzania,0.91428987198543,0.90809449461512,0.91121703409844,0.93087180214829,0.93992662208929,1.0162527325576,0.94069399726609,0.90307785072512,0.91172803191112,0.9455084942135,0.92830189421939,0.89170590835404,0.87286393773611,0.85086446876793,0.81753493784747,0.79380328397053,0.76765971361773,0.72247938230471,0.71483494895693,0.68827974984407,0.68523121449038,0.68445712776172,0.68508267993299,0.68645479113158,0.65629136698436,0.64170972787797,0.60692197180306,0.57812700159196,0.55965835273505,0.55948078522369,0.55771083589122,0.55328308359998,0.53671056283596
UGA,Uganda,1.163677490183,1.1443751316536,1.1370388039795,1.0787053056429,1.0067842765813,0.932035762827,0.87545505491939,0.85607914814153,0.8454813454998,0.80343246671771,0.79818120747184,0.78086084712827,0.74693833074142,0.72878872697379,0.70154055047717,0.6909139474192,0.64726900042015,0.62522108604616,0.71615961099615,0.69290353439829,0.6732114496292,0.6364600830564,0.62622551923703,0.62224095426944,0.61495003341724,0.61079247338184,0.55180301511823,0.54940485704431,0.54434366888451,0.54087332024051,0.54202139991556,0.5392147808744,0.52402948315534
UKR,Ukraine,1.1168797888221,1.1513131796333,1.1392818466349,1.1767654070773,1.2878369367726,1.4282623278787,1.3716808512417,1.3558120655125,1.3107024704951,1.3045831220508,1.2153263696816,1.1150611747088,1.0661941743532,1.0440429749012,0.88228989336328,0.83269353664882,0.77323385537653,0.73340132332055,0.69465980916498,0.6976739576902,0.70641673878786,0.71654866796646,0.7008345317884,0.68536738521457,0.67029991783751,0.62662238110973,0.62450367473546,0.55711023212335,0.56522716148521,0.52907210476692,0.52987791720938,0.48538642740968,0.54912459616285
URY,Uruguay,0.85593764133038,0.8794994653425,0.86454691498486,0.86087566398373,0.80555479692984,0.8255293021251,0.81343911419434,0.74362698920699,0.70323155395399,0.73747763093532,0.71241344526794,0.73221118394409,0.81081436720288,0.82605001330303,0.83201277281558,0.77728497286101,0.78597066543715,0.72024631696292,0.74347965395916,0.70382377223365,0.60753326674383,0.59576883184738,0.58370605557369,0.54225701148012,0.53153472370769,0.53884050887137,0.53300070124049,0.5134753219963,0.50810970055712,0.51140812424882,0.5395355224981,0.52576747210029,0.5012469584843
USA,United States,0.61039231507577,0.60628537596596,0.59519445214603,0.59104140949797,0.57772832284934,0.56870134991385,0.56229755600915,0.56114920668909,0.54091074706231,0.51641728469876,0.507783170854,0.49723178222923,0.47761040597556,0.46906117901998,0.45743096410758,0.44231945802557,0.42360820442458,0.42096825522428,0.40982463124797,0.39226837115037,0.39654101885408,0.37874913761739,0.35639524386399,0.35784043399281,0.35134575856797,0.33560364316419,0.32373444145747,0.31373961305817,0.31358551168177,0.29999682071288,0.28158087640258,0.28033996419825,0.27903746733988
UZB,Uzbekistan,2.3739233785789,2.3806127668179,2.5376197984453,2.6162295681192,2.7189634448103,2.556581576247,2.5579674594288,2.4325000286106,2.5730168225397,2.4479701079359,2.4871083707163,2.464455931652,2.5138745842847,2.2717396130247,2.1427190664084,2.0187919522329,2.003453644512,1.7779114409454,1.7320758750273,1.4645484869962,1.4697141970008,1.3990827577428,1.2402540123253,1.146460595892,1.0264178304508,0.93779122814603,0.93275974551579,0.91631528407577,0.90868308286514,0.88088859031523,0.8354824435838,0.81362232387754,0.78948798143714
VCT,Saint Vincent and the Grenadines,0.12061435356341,0.11646003790598,0.11785421790705,0.10633913493797,0.13463572537262,0.13138521317931,0.12372236832225,0.13040410634118,0.13283121251546,0.12771943656445,0.10359938486038,0.10892650779053,0.10911664614363,0.1060397066531,0.10654982988862,0.10568363287962,0.10352927247112,0.10584827081362,0.10823115889754,0.1414777448207,0.12804161200679,0.1094481206444,0.12405818321834,0.11879466375517,0.12235516324423,0.11780693831321,0.11652707850254,0.11925732757401,0.11622233740056,0.11311946126799,0.10717330930199,0.10466191878835,0.10203838179241
VEN,Venezuela,0.5230371615991,0.47797453295932,0.45758124015527,0.4756489355099,0.49334834676924,0.51360997543552,0.54338801794674,0.53616205447899,0.54908091555845,0.57121263593319,0.57721245182535,0.57059202671118,0.63549817056567,0.67509079102176,0.59476640469215,0.55647206684335,0.50452830604995,0.4633028047495,0.45886871300507,0.47160438713336,0.48906877375555,0.46409552450425,0.48741249479239,0.47857753423103,0.49400079167115,0.49240862927368,0.55885005277454,0.62345670175997,0.72040114428295,0.86954645549993,0.97427940806648,1.0435550334562,1.0243346102273
VGB,British Virgin Islands,0.10618987473046,0.072804311304208,0.068438940074584,0.053619361430389,0.037087229818459,0.030861106234345,0.035493651881575,0.028326426245539,0.036413523854515,0.035839446062832,0.031849909447083,0.026713574788144,0.027608434322689,0.036498757291067,0.047666584666699,0.040318138304017,0.039608446403994,0.050574290392408,0.05962794494475,0.069797774719363,0.090390379818085,0.057192058048804,0.080742515245446,0.078201767680295,0.073736150142098,0.076008283151611,0.078164062855785,0.067565527227905,0.088259355400037,0.07723869032234,0.071339075238618,0.066925155981343,0.061088889443492
VNM,Vietnam,0.79741435985858,0.78165814379614,0.73985020258186,0.71924439740162,0.69551219605104,0.67143844072208,0.64796934821708,0.62367100332982,0.62578020641538,0.61772673039138,0.59982489479882,0.58102621668814,0.59186444237711,0.5786522419026,0.60057251950459,0.58942024879372,0.56616520312442,0.55841095945803,0.5513839390648,0.56132707935477,0.55869481335455,0.52865490244695,0.50102187192095,0.48838895020899,0.48234537582178,0.48002040587139,0.47718818888393,0.45394937648042,0.48317532706107,0.50286320992137,0.49450820960021,0.47951060273798,0.43713962048298
VUT,Vanuatu,1.1458531759219,1.120321835651,1.0446452661364,1.0908163030582,1.0175613784842,1.0100362806992,1.0014935171221,0.96998479381676,0.97221323511769,0.98700003215983,0.97596449066879,0.99045560496916,1.0405126425875,1.0574707440698,0.9828730864451,0.94987406834978,0.87559892027323,1.0382000690826,0.98962367304411,0.94453009290527,0.9617634577126,0.9805766062333,0.92979152460267,0.93000940438248,0.93705321838063,0.84872576875878,0.72280759901185,0.72500767824444,0.76549526429099,0.7161395154786,0.68775155064345,0.66992412718548,0.64367643801691
WSM,Samoa,0.49075432737598,0.50381961008989,0.47696579999831,0.48153350500172,0.50856760752678,0.4664804962314,0.44189218610116,0.45070544021506,0.45142711267475,0.4369576157996,0.51820452481992,0.51219819389635,0.49044848885976,0.47482567697807,0.4579840076036,0.4376206461463,0.42847525452677,0.42590756484233,0.41516851479851,0.4355018639967,0.43177222805323,0.42732584845432,0.44806868794914,0.45863949189347,0.46355592367256,0.49780301199173,0.46656683077479,0.45754497145545,0.45877869747903,0.44491521578135,0.41653587526344,0.45263465462916,0.48200395131698
YEM,Yemen,0.42580823440461,0.44210360197506,0.42302353442037,0.40756575624154,0.42527838008419,0.41368728682178,0.41090407688196,0.41702957848388,0.40839777088677,0.43484614090852,0.44717945309797,0.44411625797157,0.4321571972097,0.48000438985165,0.47430212504058,0.49681042760818,0.53102823382563,0.53837002633345,0.51403883104662,0.52903529491446,0.50208997962255,0.53007990526881,0.47793387107922,0.552461823139,0.52445222647557,0.31928678941226,0.2719303783355,0.28093149632197,0.30038175314492,0.30711565729121,0.28963476384673,0.30354344445769,0.31506294558926
ZAF,South Africa,0.99403406174404,0.98591864033741,0.99275492348077,0.99066964513225,0.97592429270464,0.99070850423432,0.98170736989453,0.99947452639687,1.010390105947,0.95015358187383,0.921529023727,0.91872148975894,0.91353722490158,0.93748246942679,0.95532699319126,0.92766760121818,0.88505204446714,0.87255230286713,0.8891013442738,0.8561506618588,0.84318227496404,0.7909726954635,0.79975761074874,0.79702383767625,0.80362014209434,0.76045049093327,0.75581710870916,0.76284014285696,0.75515918657762,0.7595249540119,0.73177323777174,0.69372005601787,0.66255767014703
ZMB,Zambia,0.92531431152187,0.93767382506892,0.95748608003252,0.87986077539575,0.92046358904523,0.87567748342581,0.80047572148896,0.83240236991885,0.84688894821426,0.81239906351986,0.76978131758094,0.75005125584391,0.71075298438242,0.67429171578732,0.6366403046218,0.61827863725232,0.58334301436156,0.52095135005956,0.48805602141754,0.49350986034252,0.47176527580666,0.4437472897469,0.4823849126432,0.47614178287156,0.4673488507136,0.45695115987785,0.45069863506912,0.46380551153808,0.46516269010381,0.46212580220566,0.48048910704241,0.47096393381733,0.45940814346752
ZWE,Zimbabwe,1.2888026424209,1.2216242060801,1.3793611519699,1.1971526540287,1.0665014163706,1.0618142701278,1.0074031413266,0.95229277151129,0.95249477241087,1.0581008651439,1.0362043397478,1.0272597500201,1.0411626347314,1.1250440997093,1.1596522682116,1.2892539148998,1.2862811802604,1.3365283239324,1.4715561728173,1.351184816866,1.251225658819,1.1875307762897,1.0538200232777,1.040875758302,0.95603212487413,0.96511388036501,0.897992698778,0.84820629406388,0.86581878579449,0.8928629476944,0.90873305567954,0.87278242631112,0.86309329930022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
