Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,Transport,GNB,Guinea-Bissau,0.0053909910052874,0.0053909910052874,0.0057946028164271,0.0063827053462546,0.0064792849213511,0.0079617833903032,0.010156866511996,0.013069354720449,0.014036040385207,0.01557518720828,0.016551327296776,0.017625701510271,0.016259901458538,0.017237293814895,0.023357380764474,0.024418070751737,0.023663358955487,0.040283741682714,0.058752810427838,0.05817541611095,0.078224615962219,0.099423580823159,0.091119437893691,0.098513404477064,0.098284365273821,0.10224229918551,0.10055142620018,0.10541478016007,0.10691730820196,0.11270408808309,0.09772746302657,0.098336850162615,0.10434228884921,0.1242635925572,0.13213103983065,0.13742828291768,0.14640106833082,0.16144445364551,0.15963661581003,0.16731097535179,0.16575586172946,0.15812793666327,0.15973610704199,0.16561417340348,0.1665205631016,0.17831963754427,0.18576574255007,0.14313094542251,0.14399445525416,0.15196626323034,0.15400026542742,0.16676746041916,0.17511537203862
CO2,Transport,GNQ,Equatorial Guinea,0.012418504801941,0.012418504801941,0.012418504801941,0.012418504801941,0.012418504801941,0.015523061476135,0.012418504801941,0.012418504801941,0.015523061476135,0.012418504801941,0.009313954472351,0.012418504801941,0.012418504801941,0.0062093977981568,0.0093139544723511,0.0031045569385529,0.0062093977981568,0.012418504801941,0.012418504801941,0.012418504801941,0.012626442986298,0.012626442986298,0.012626442986298,0.015834965863037,0.015730999660492,0.018939522537231,0.038190650752259,0.092527886402892,0.079590122753906,0.11798842259216,0.1820548737854,0.21393275867615,0.29393815938721,0.33854555776977,0.35427685189819,0.39226583506164,0.43354124888307,0.45889780977173,0.47141999320679,0.49025581774292,0.50909139083862,0.5311354517395,0.54997098865356,0.57520411954345,0.59403994407959,0.60977067076417,0.62548187669372,0.50754604711913,0.47669256010132,0.52017520470581,0.43269561130524,0.45457741347765,0.42980436282968
CO2,Transport,GRC,Greece,4.5011785221436,4.8946839034668,5.6826589586426,6.2046775232299,5.0813197124145,5.1258227570129,7.2819901835098,7.9654762604171,8.5197154226685,8.9128041196838,9.5514467566711,9.6558085141956,9.8500467799727,10.77429060761,11.308321698537,11.673068270595,11.915571234839,12.299782214572,13.419980394679,14.192416343892,15.062577510835,15.876906213704,16.282099842044,16.49146723495,16.587128919814,16.712323893343,17.187757747151,17.775287535913,19.419363466211,19.600146438983,19.072596150152,19.768614637764,20.03189127169,20.982096869638,21.392265902916,21.784234942328,22.287969825416,22.877430588554,22.197903222899,24.798031648536,21.986841935701,19.639749863885,16.415132777255,16.305879172898,16.347150966541,16.684640433242,17.159035718025,16.883466606128,17.168949239712,17.550677331483,14.83610434803,15.671965764698,17.681901724634
CO2,Transport,GRD,Grenada,0.00079192312667811,0.00079125726807397,0.00063817265543453,0.00070541363167714,0.0008224788256809,0.0010820616218541,0.0011603805249015,0.0011947981320658,0.0012475307829215,0.0010851316391803,0.0015535725492548,0.002150907358041,0.0022551541905104,0.0023879753292208,0.0026173483747915,0.002638179753465,0.003286787821788,0.0043964066250921,0.0047586793370027,0.005186958344256,0.013932088852631,0.014407445749817,0.015406494972973,0.01801421056691,0.020742038897496,0.018669902415165,0.019855408248638,0.02743151829443,0.024419850725031,0.025339885599188,0.018187660414401,0.01869864779482,0.019452411843903,0.021002170372118,0.019891136504619,0.021833325688396,0.025527070470467,0.028119115975653,0.031604160433435,0.034374129387097,0.039817656427735,0.028502353221228,0.030185410706192,0.04059630971833,0.036428168643324,0.036551907307692,0.038868124005694,0.039250709388137,0.044019949549174,0.048203348444012,0.040652233601013,0.039386320465125,0.041054122736085
CO2,Transport,GRL,Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10052625,0.09416847,0.10985073,0.09395628,0.10024542,0.09720381,0.10352901,0.10660668,0.09717123,0.09710607,0.09081693,0.09074829,0.09681897,0.101949056,0.096793874,0.096793874,0.078034124086303,0.075422460583597,0.08603344815231
CO2,Transport,GTM,Guatemala,0.67900509960938,0.67900509960938,0.82068805678712,0.95036775981446,1.0231128243164,1.1534160332519,0.97964791845703,1.2006209466797,1.2684953289551,1.3409409713379,1.3526566085449,1.2558932329102,1.1707172633789,1.1251747699219,1.2232885050293,1.2681038380371,1.2183258578613,1.4209704140625,1.5478571578125,1.5869711021484,1.7066094128906,1.7872504374023,1.8731414891601,2.057146312207,2.1862027250977,2.7304737524414,2.7172997256691,2.8816499728371,3.4320266300636,3.598532704657,3.8620238343445,4.5260833813424,4.9222666678658,4.9092368241158,4.7770636924751,5.1459932464333,5.3251392577614,5.6350077642567,5.1526170211716,5.8650988444283,5.7865280039197,5.663787850859,5.6883137414841,5.977991894609,6.3913174837879,7.3080253957127,7.9370568082127,8.1946957883904,8.5589867569695,9.3650028828239,8.5650407545345,9.7607045874953,10.359706758426
CO2,Transport,GUF,French Guiana,0.0065993594136219,0.0065938105919,0.0053181054818087,0.005878446952589,0.0068539902395957,0.0090171802157817,0.0096698377436132,0.0099566511377195,0.010396089896491,0.0090427636935959,0.01294643795879,0.011829990434274,0.015222290747889,0.016715827262756,0.014395416018822,0.014509988601187,0.018268853839351,0.021961091691238,0.026348715802212,0.033139505340645,0.070977445939862,0.080378670416229,0.068501333397598,0.091167567043393,0.091490953921162,0.10526131146454,0.1023214264979,0.10796785246122,0.112888731591,0.11714092904027,0.045189151662583,0.049755361003054,0.043939968404065,0.055995178992609,0.053631498483158,0.054532094208054,0.054377155561569,0.06353295780385,0.069275548920236,0.09817707979179,0.099395340710887,0.10949122374165,0.089098784741519,0.097326375224404,0.10354723632122,0.10354723632122,0.11418290206739,0.11277819149714,0.11277819149714,0.11277819149714,0.11237684561993,0.11317953737436,0.11363368375125
CO2,Transport,GUY,Guyana,0.18550238966675,0.18550238966675,0.16956241964722,0.24959706478271,0.2098745956604,0.21925004729004,0.22522486724854,0.22838933162842,0.23155380505371,0.23471826038819,0.23776478719483,0.24714026085204,0.25018678765869,0.25042235526124,0.23800068043213,0.23483620700684,0.23167173358154,0.23460033186036,0.26249051586915,0.25979781082763,0.25967987325439,0.23823654411621,0.23143585843506,0.23460033186035,0.40634750990905,0.42861640868836,0.48167331258392,0.51929278296967,0.51240494047546,0.5846845208847,0.55002441086121,0.5654621319931,0.54671121968842,0.54331117078704,0.56229766761322,0.53721813409272,0.49924483289642,0.55233252601166,0.55455316717377,0.59415771111908,0.60610790936126,0.64692265209656,0.66434512232512,0.62941834793548,0.68824558948821,0.67875217825775,0.76313041299896,0.76538767086639,0.78368692899322,0.88426078532715,0.86842012549859,1.0969669655217,1.0973839453567
CO2,Transport,HKG,Hong Kong,1.2876112929199,1.2876112929199,1.4994776935547,1.5360066131836,1.3767230061035,1.4508306074707,1.6236758304199,1.6924972609863,1.9143929254394,2.7886598686523,2.4989567375976,2.9497893820313,3.1766601990233,3.2146548735352,3.077831128418,2.844335492871,3.6273206581055,3.4629581973633,4.2168472048827,4.1028861216797,4.5873419129829,5.5888391003907,6.3594810035988,7.1493031631836,7.8694567192383,7.5107242977539,7.0581137411133,7.1855203596681,11.756636198437,15.287981388281,11.562866148633,10.09480155,7.9798847455079,7.7416348338867,5.2422937614258,6.1153220955078,5.4174650962891,5.3761971210938,5.3401691335937,7.1418882099152,6.5621244865753,6.4113027343292,6.3204144451996,6.5081398875549,6.5733985986176,7.2854356853363,7.720996860434,8.3435342813568,7.9345683515396,8.1881034525436,7.8307866819596,7.0605277204508,6.0397732783566
CO2,Transport,HND,Honduras,0.45299009831543,0.45299009831543,0.4847637083496,0.53226800771485,0.50411850681152,0.52357756655273,0.54251709638672,0.57718731555176,0.61817150991211,0.6531533128418,0.61558619575195,0.63183645234375,0.64498215014649,0.72757314624024,0.76255528754882,0.77207684355469,0.87060590039062,0.9369463668457,0.99138755332031,1.0863967845703,1.0451012771484,1.0350601019531,1.1640129537598,1.3186333696289,1.5366975389648,1.5478693037109,1.5023386666992,1.6490877014648,1.8284419693359,2.1181325390625,2.1148200667969,2.2542292731445,2.2571261891602,2.2962517192383,2.3299873924805,2.1254770421085,1.9891331493667,3.1554513996613,3.0408591189392,2.9687522545349,2.9719409913208,3.0521619512145,3.1703975984283,3.158413788388,3.287826975824,3.8930759390259,4.0171013650299,3.913981767263,3.9653944668644,4.2155370423508,3.5312318012308,4.0233677374969,4.2718963719797
CO2,Transport,HRV,Croatia,4.0448343807949,4.0448343807949,3.5147081566285,3.3656543855789,3.4773047761978,3.2638456473298,3.2268172402534,3.1957220510927,3.5601034929679,3.406647963439,3.0885211056102,3.0597595970796,2.8535650488035,2.7997650311142,2.6287361588602,2.9046970126243,3.6070387499702,3.1911856048985,3.554829708589,3.4193614681826,3.5615435868714,2.9216345878323,2.7664723765953,2.9009946298923,3.0837476215103,3.2760405307014,3.2391528856636,3.8159219997528,4.0209178627167,4.2924611135346,4.3168831435318,4.3763900006852,4.6843721466675,5.0853052712311,5.2490408815033,5.4295930442352,5.7830678794678,6.2142982422486,6.1445636702271,6.1126430314732,5.8715925191711,5.7567615308928,5.5504315263279,5.6324324783051,5.5771279882019,5.8853251377594,6.0997362170844,6.5730843103383,6.3364957314672,6.5106556149914,5.7055198233146,6.1737259081501,6.6549338509074
CO2,Transport,HTI,Haiti,0.14499514634399,0.14499514634399,0.15772555290527,0.17676875126953,0.17656109886475,0.2020213373291,0.25273445852051,0.26515296437989,0.29019792458496,0.31244990859375,0.30303200478516,0.30644845187988,0.30023906359863,0.29713450480957,0.30344757912598,0.30355155395508,0.31938653529054,0.34132691015625,0.37310053710938,0.40777075744629,0.42691819958497,0.39845709799804,0.4082902885254,0.37993314367676,0.11384505549316,0.50319583256836,0.56301496867676,0.57833039055176,0.63846143305664,0.66123267744141,0.70842541347656,0.77880551030273,0.81989308549805,0.79432857495117,0.77259612202148,0.77953273842774,0.77994829467774,0.94885748452149,0.92091564331055,0.94150561640625,1.078225621875,1.1030629042969,0.96260265439453,0.89541497879409,1.1654551579102,1.4025625792969,1.4215020729492,1.4410694074389,1.4624566810137,1.4690837735777,1.4206054203541,1.3689470414321,1.4206054203541
CO2,Transport,HUN,Hungary,6.8718110547554,7.1885216283829,6.7270244959756,7.0515877575036,7.5800642076145,7.6640481473916,7.4940213565707,8.1603037528773,8.8805388707619,8.6444796723899,8.4733009228164,8.16401017841,7.9755768978889,7.506669254927,7.6542894904801,7.7439236061123,8.1380547122246,8.4712752996541,8.507580691826,8.8409591050217,8.4035961163583,7.3525645490619,7.1142994324221,7.0962758558594,6.9170308737118,7.1152046406612,7.1119548656216,7.5344136208113,8.4007601076445,8.9335330598396,8.8706967922626,9.3405476906457,9.9503095917198,10.40346442243,10.884868662284,11.794691394055,12.598900098151,12.970862753719,12.886128238652,12.807570069315,11.649212633052,10.830884860613,10.506482026027,9.7939188746059,10.928815112585,11.931382924911,11.958581264457,12.727160692001,13.5240662765,14.33879231888,12.27045474802,13.414740044519,13.3939842696
CO2,Transport,IDN,Indonesia,8.1011549176514,8.1011549176512,8.7319705326415,9.2567069191162,10.63485122279,11.648318143774,12.309314758032,13.325823182373,14.731655202942,15.840208118274,17.854157960132,19.640328370142,20.812080042084,20.132133738788,20.48743895396,21.12068738534,22.369013402454,24.460781662073,26.509526781519,28.827214899231,32.197994306496,35.85064700644,37.913419148752,40.488279493378,45.353008622516,49.256798815317,54.597687137567,60.65003260362,59.19949368772,58.783165476697,62.686127382477,66.753051406896,67.990461157982,69.2742743781,70.828561082543,69.838295562926,66.294645732905,67.814388904254,72.070256241137,81.681738582426,89.113882441609,108.49601792682,129.62471408895,136.11807335818,136.58698340057,132.02498985327,128.09968317123,135.0436776587,150.98921339414,149.40724855726,126.41917428936,130.80770134155,143.29154634633
CO2,Transport,IND,India,43.923375294214,43.923375294214,44.181076001656,42.927012102676,46.101519480647,47.819086775274,47.202304198584,48.608946048938,50.258801246387,52.968817525415,55.296914916284,56.009527322607,47.911326427354,49.675518254095,49.864788809056,52.732335558896,53.721083911658,56.771089241994,58.953573712537,64.454411163519,64.384023725452,66.929375675049,68.546601502612,68.550797221252,70.811000557455,78.290080601382,83.801708114429,85.801995233646,88.775535327422,93.314437516833,95.089833800698,94.918444620402,97.737358913843,99.525998617266,108.05122656069,115.40366222937,120.64807625785,142.97644029946,163.20974366698,178.7119251541,192.91888502539,209.28985056856,221.51774190374,226.25891910126,235.74715455896,257.74786202655,269.38690594092,291.23171753443,305.3334302478,307.86193225295,269.54523942322,275.52097616497,299.17895337185
CO2,Transport,IRL,Ireland,2.6233812165283,2.832029038916,3.0170237182556,3.3298492463379,3.4324073808472,3.4306981248901,3.5194363231445,3.931192878241,4.6289666215996,4.7292650254158,4.5478128047226,4.5605153990311,4.3387815535767,4.1523708355484,4.0338430338699,4.4606907643768,4.4125821637726,4.2472154108673,4.3611954701385,4.6499682249969,4.8855699005249,5.0711896150208,5.4433581037918,5.4829212990753,5.7014028805206,5.8520496332657,6.8040811394149,7.1584568131455,8.4494422688065,9.3307228479012,10.392922840238,10.87882504408,11.081702551318,11.27985988146,11.990115173496,12.673892145813,13.877704309862,14.211159259052,13.387845499631,12.139605257294,11.339797872919,10.759866556554,10.552146731327,10.705491180889,11.127221750864,11.277363292221,11.944494267164,11.674716530284,11.842359073204,11.829305034329,9.939703468317,10.655320861582,11.7468343602
CO2,Transport,IRN,Iran,7.5310605480469,7.5310605480468,8.2680391476564,10.353059478516,12.101056851563,14.978719110938,17.977127489062,20.898658223437,21.625223521875,23.104994676562,21.340556653125,21.483386601563,23.496553176563,29.084998926562,31.381501950001,34.981719098437,33.05765780625,34.874224026562,34.824941024999,36.82380320625,39.151181709375,42.319872703125,44.1532702875,49.813443084946,56.751866672315,55.71098644223,59.930533104712,61.267722477685,63.725870422412,71.208383247461,76.489490143332,80.311020139681,86.565008761247,91.433002570629,96.957380810473,104.93325005675,111.13540304799,110.54870824559,115.23060255251,125.20894427214,116.74731546055,116.93653978997,123.76615405381,128.23707692787,141.15213920842,139.10421094573,130.24028327307,134.83083362447,139.25902878095,137.76802707154,128.83438433851,131.22898901752,143.90452343518
CO2,Transport,IRQ,Iraq,2.4623320092773,2.4623320092773,2.7672341748047,2.9420413611328,3.4182301195312,4.3500062326172,5.4990269742187,6.3661251878906,7.2474873480468,8.5599118125,9.8228694808594,11.172701380078,13.4527391625,13.840227135937,14.902581597656,16.013576714062,16.2531049875,17.264758802344,18.215853035156,20.80531235625,21.76876839375,18.352066464844,23.278405129688,24.510895298437,24.792207501562,24.727584496875,24.155316173437,23.761981373437,24.215270873437,24.21975045,26.37105075,28.828778967187,27.76981216875,21.56501413125,24.135884325,26.045530528125,25.8745866,25.697880478125,24.604844475,25.271326645312,28.018694096069,29.861287735156,33.097640435534,31.63004427782,25.062760895386,24.013246877075,24.516884806226,27.862324102978,32.475410355518,34.520659990027,28.767143638397,32.368623882564,35.769849652388
CO2,Transport,ISL,Iceland,0.28746258715057,0.305865282695,0.32108015687714,0.37933732994842,0.3455506000351,0.38192595818939,0.40980423622284,0.40989209443817,0.45907803949738,0.4959656511673,0.46816241031952,0.56720101040344,0.48680198452149,0.48087754634552,0.5242221767456,0.49655194564819,0.52425655604553,0.5764407138092,0.59452095655822,0.59772397107544,0.628241197995,0.63725633157654,0.63455130292053,0.63163933125,0.65956633314514,0.60942742432556,0.67968336018067,0.58735602347412,0.61184120974426,0.62440405648194,0.62779696142425,0.6371207984436,0.63715624936294,0.64031265032502,0.67157076654052,0.67157076654053,0.90018892493897,0.96626526848145,0.91358161304931,0.88841026289024,0.84503036602897,0.81725196289215,0.79920317041169,0.81514092732697,0.81798929526215,0.84701373618164,0.92649406035342,0.98008432187901,1.0192194381627,1.0126298698002,0.8478801335882,0.84660339804579,1.1257628857729
CO2,Transport,ISR,"Israel and Palestine, State of",3.1576795306091,3.1576795306091,3.1501318563904,3.4367974739685,3.4761312069763,3.5659700759217,3.5923532870545,3.6425468302642,4.0388342062865,4.1169693855835,4.1444037920288,4.0859115398804,4.4548680175049,4.7063439116455,4.5298749515992,4.9485057233643,5.2905354738647,5.7293289574584,5.9493425335327,6.0823104396423,8.0339959324402,8.29707059328,9.0691477733643,9.5431551,10.259648340234,11.26583145,11.888574152344,12.65790585,11.788706114063,12.537559197656,13.365096724219,13.276033802344,13.815542275732,14.293821264795,14.164844425732,13.465844151514,13.769327950732,14.504240737451,15.9823974375,15.701848760156,16.448117990625,15.668188964062,17.150193686719,15.890788737228,16.032809982419,16.928060130646,17.489024063953,17.964259122668,18.040580321668,18.132591787695,16.297081635443,16.710678363595,18.762800037094
CO2,Transport,ITA,"Italy, San Marino and the Holy See",46.21919238042,48.167829468084,51.436468474727,55.229347367037,51.825451127522,54.974964833777,57.423206575008,61.041591895125,64.148108672616,70.314078193454,71.213464796933,71.295025174533,73.76078249426,74.027628579012,76.922022473446,79.713029500021,82.72229173921,87.918431042531,90.814903501972,94.178269164844,96.071535055697,97.933746699627,102.96219063127,104.85226133533,104.61191153347,106.88644463856,108.65675164641,110.25230834542,113.42401672504,116.26387941904,116.36212727582,118.48965044902,120.74852444753,121.80891169102,124.0353643469,122.95795772849,124.25720677756,124.73490499419,117.92816591715,111.84103350791,109.18732220415,109.15071589512,102.51104327914,100.7233432426,105.39285135068,103.00850269173,101.71125346503,97.611057301089,100.20258267716,100.91868556619,80.674824388913,89.688493643867,94.521977627969
CO2,Transport,JAM,Jamaica,1.2904764243347,1.2904764243347,1.064045541156,1.0115469487854,0.87045643867797,0.936173057843,0.9420708961975,0.87925083657838,0.85438246781615,0.80770904642944,0.72667670084838,0.75754652632446,0.83278505796509,0.91275909105834,0.82489442653197,0.81899662201538,0.84383366757202,0.88732993047485,0.94732593173217,0.98779025363159,1.084323897876,1.0282886634064,1.0730261185409,1.1610987146347,1.167308102916,1.3973634692734,1.6063091569198,1.6966554338242,1.8444433277206,1.9297232901718,1.9348935613632,1.8826342763535,2.0721211918808,2.0673661874863,2.1184949016952,2.2125692620468,2.1502374257813,2.0693090888672,2.0411592792481,1.9974864599121,1.8563232760254,1.8412154969238,1.5089031128906,1.6053670664062,1.6883733480469,1.6464543347168,1.800531749889,1.9516800673054,2.2504677088791,2.461408316518,1.6826611330418,1.6241261581647,1.6859019915651
CO2,Transport,JOR,Jordan,0.52020435986329,0.52020435986328,0.6306326440918,0.71335895142822,0.82385958293457,1.0171710229248,1.2131499127197,1.2704467846924,1.5664072075928,1.6288842046631,1.6633682456787,1.6596599615479,2.2059918348389,2.3582979531494,2.2862873708252,2.3920236818359,2.8825032957031,2.9021680127198,2.9594018515868,2.971851708081,2.729072515625,2.5297283630737,2.6697152750976,2.7501233536377,2.7504087760986,3.0048926343017,3.0640671896667,3.2102052011902,3.2515900840027,3.3246412248001,3.5949323531067,3.7068684743957,3.7677666410339,3.8322293272156,4.4042032300232,4.8539725921753,4.7679840990478,5.091534013971,4.6309080134033,5.1533135454163,5.216706898114,5.3318549237549,6.8697876082595,7.1139780386903,7.0454095240447,7.8292846397774,8.2973839136261,9.1196824287625,9.0094289579467,8.47634761534,7.1251195837092,7.3444226586855,7.7141622024192
CO2,Transport,JPN,Japan,94.535007282813,102.28351195957,107.52066476953,118.09190273369,120.06372913398,125.46156516587,132.01233669045,138.32760696873,147.93776207792,155.56207844668,157.4686692843,153.99693934021,148.5333058832,152.65383693228,157.42848055845,159.31119548048,164.87006962764,170.90243519718,179.97446387618,192.80641709702,211.9623357036,222.3298849894,227.01877751035,232.11854366593,244.24235848186,252.45133332067,258.27263977285,260.47149233359,259.66228738497,261.99929868417,261.54394140997,263.62198817808,259.11545568068,256.84019331379,256.79322017419,254.01775129744,250.13378212645,242.90936432779,233.80993191015,227.63613384965,228.65034661572,223.02729362078,220.69929719433,218.02738283907,211.96742930038,211.32036362656,208.89575376287,207.08855421916,204.62003225943,200.49631008687,180.70736110135,185.23671919412,186.6524333174
CO2,Transport,KAZ,Kazakhstan,6.2250711250718,6.2250711250718,6.6853500225096,7.0936101246043,7.5639137734856,8.636466417434,8.9713379301955,9.0505107351291,9.2021195872757,9.3928886861369,9.7931254372671,9.9839159294759,10.096139472527,10.081941353213,10.153471478354,10.278267934574,10.890085784652,11.202591405687,11.332019233521,11.632423527645,14.420903761203,18.089141848636,15.827850100552,13.187989485855,9.0492031330818,9.158850420726,8.2140592373581,7.0417566140488,7.9292768858589,5.8236429771469,9.379204704023,8.1968595831001,9.1264846327217,8.6535981595284,9.2316500783821,9.5542642759285,10.534808409943,12.099203894194,13.783780659268,12.438823531033,13.154074824133,13.464990556528,14.586950067675,13.734663784256,14.412895130287,15.35316738427,15.949079328411,15.372710786889,17.471842768774,16.344176311937,20.692827134093,22.395271775204,27.140588855792
CO2,Transport,KEN,Kenya,1.5439453231739,1.5439453231739,1.5462366668873,1.6590535364307,1.638841722533,1.5075545980213,1.5966490241921,1.8047333949562,1.7987695939552,1.6367380370155,1.9176710233261,1.8214297726425,1.7859399496689,1.8255853545517,2.1747551287193,2.3351699253868,2.6052777253716,2.5517536034851,2.4927041580139,2.6444952334228,2.6926155458572,2.7583566059036,2.5577663938736,2.3807512762482,2.3170272386551,2.5637484583572,2.687071279895,2.6652805840897,2.7294199458633,2.6853312401199,2.7131107199234,2.6702906949981,2.7926951473846,2.5012239021851,2.7612837667359,2.8883649091278,3.2355691957366,3.2704205137543,3.3584994169891,4.1653381023758,4.9500665701537,4.6136950679138,4.8998862289292,5.8174401814254,6.4844682000717,7.9867195515,8.7771703351365,8.5902513423859,9.6698865107134,10.731523230885,10.399450083404,11.335932756335,11.613445996912
CO2,Transport,KGZ,Kyrgyzstan,2.0367098207262,2.0367098207262,2.2315158175637,2.4127709625836,2.6329348377184,2.9094722464118,3.1292128266063,3.1832700798411,3.2641566632734,3.378796256751,3.6353958327442,3.6649692182702,3.6784010023432,3.6350603472429,3.6282230656912,3.6802406611304,3.9841220737757,4.1339015552445,4.1997670820611,4.3316487158426,6.0206914863282,4.6573500216797,2.7083338646485,1.5774033310547,0.5003410777771,1.1216295504639,1.1808057203613,1.2578283663574,1.2231051714844,1.1337781543945,0.85099543725586,0.88984232358399,0.77753260151367,0.93684330600586,1.1848628124023,1.0888729854492,1.1632446557007,1.745991019519,1.9585348024292,2.2714473143921,1.9827808807983,2.7716103255249,3.9352676689453,3.9401934799404,3.1544143065155,2.6717284476093,3.2717155525288,1.8403765954788,1.4867642134213,1.1282396820683,1.3787113993987,1.5509477645872,1.6368257429364
CO2,Transport,KHM,Cambodia,0.065914849770183,0.065914849770184,0.07185297524271,0.06851900467384,0.066552711050036,0.077185793780183,0.069889697799844,0.077477576655756,0.082244017010945,0.08874178853829,0.090282976971804,0.098523313748901,0.11158971139558,0.12452106092734,0.13724730495368,0.14943082961693,0.11920353714348,0.13684022552033,0.14691905662481,0.13680281982582,0.13194638506816,0.1434961231224,0.15144708828226,0.15334305227793,0.15645534996874,1.1581237381157,1.1598004773369,1.2029282433289,1.3952837237449,1.3624442811485,1.3204141909943,1.5138162148834,1.3241102107994,1.3514781748688,1.3743717916962,1.5030937710724,1.6063458740814,2.003721849939,2.0698476190552,2.6885011225464,2.9473242609619,3.1220809688232,3.2936745411682,3.3750382067749,3.6976898344727,4.0688323690796,4.5093925701904,4.8020439661255,5.1173556271973,6.3112194457031,6.69920659953,6.9827448826739,7.116638751659
CO2,Transport,KIR,Kiribati,0.0069384052389667,0.0069384052389667,0.00756347107818,0.0072125268077725,0.0070055485315827,0.0081248203979141,0.0073568102947205,0.0081555343848164,0.0086572649485203,0.0093412408987671,0.0095034712601899,0.0098523313748903,0.01014451921778,0.0099616848741873,0.0049016894626313,0.0053368153434617,0.0044049964243699,0.0059486400894052,0.0059580574763247,0.0055505464097329,0.0053535046634989,0.0055156322325173,0.0057578289876312,0.0058327863510219,0.0059511703744357,0.005935515971189,0.0065095577982343,0.0061678085018655,0.0060580813488122,0.0055008213003851,0.014885453343359,0.012215987970059,0.016474631469573,0.016417301111608,0.016290992464688,0.023631822533766,0.027017490868071,0.024105735848872,0.031162098196956,0.029070337940644,0.033716531815567,0.032123332200292,0.031479721013841,0.030070031758888,0.028059681132444,0.028943768737735,0.03025980112398,0.037632259231648,0.037844812431979,0.040408798412443,0.031381562925091,0.032527806389845,0.03355628199844
CO2,Transport,KNA,Saint Kitts and Nevis,0.0010558975057571,0.001055009694282,0.00085089687674903,0.00094055151203802,0.0010966384378966,0.001442748833948,0.0015471740383592,0.0015930641813979,0.0016633743827733,0.0014468421903966,0.0020714300725778,0.0021509073526637,0.0022551541848724,0.0023879753232508,0.0026173483682482,0.0026381797468695,0.0024261666072773,0.0026070181838814,0.0029045601852704,0.0031660677449962,0.0056746428770189,0.0078243994861668,0.0081457773316155,0.010198551004563,0.011940514834329,0.010083209369548,0.011621058339504,0.012066220603435,0.012616165904645,0.013091377556551,0.015759349361296,0.016245640320543,0.017738222091543,0.018142948346068,0.019619442861782,0.018651817502628,0.021789274090848,0.023847909340828,0.025784215504804,0.029346131276281,0.033137259799396,0.024151098288272,0.025383879002203,0.030161938930561,0.032256171061876,0.031841520601963,0.034025187315987,0.0319188929024,0.036646163411457,0.040145656462909,0.03385709535047,0.032802783251218,0.034191807555954
CO2,Transport,KOR,South Korea,6.4893824356628,6.4893824356629,5.9914025798767,7.5504238920105,7.10234441203,7.2056259171508,7.9295627043823,11.907972178442,13.838995245522,17.070034240999,14.522758190127,11.128658414769,12.607742103776,16.141772490131,17.757251258782,19.233127932562,22.391298620471,26.913942843488,30.78885593078,35.088754335339,43.737689076948,49.037312810865,54.518286417182,61.497318553734,64.571838913364,72.473188063918,76.367505511684,78.065295265012,65.165065744748,71.798490298091,77.777085634038,80.984455366866,86.38195041669,88.300541773862,88.947468058433,86.064851007917,85.964381664266,88.636495824222,84.169190797253,85.066591969182,86.612626074242,85.124869764829,87.584246954142,90.879936403808,92.46086291184,98.400242334794,101.31381696369,103.46580416898,101.65631720365,106.22062298843,98.939883723015,105.12952432428,107.36460254649
CO2,Transport,KWT,Kuwait,1.9383826447266,1.9383826447266,2.1602663874023,2.197833811377,2.082130973584,2.0288328421875,2.1225952773926,2.4328637128418,3.015740784082,3.2279870373046,5.3497117218751,6.9452625316406,8.8775925316407,9.0463978183594,7.3846787800781,9.2306104242189,9.46006635,9.2668150359375,11.053838745703,13.577497225781,2.8412091073241,1.8980778694703,4.5390002238282,4.7823847113281,5.0434861520508,5.3403892678711,5.4468572821289,5.6952408310547,5.8388852393554,6.0075751330078,6.022059215918,6.1287598602539,6.5143707140625,7.0782167830078,7.5372995548829,8.1591987234375,9.2575068310547,9.569944611328,10.541170338281,11.727783266016,12.670058873437,12.1543771875,12.485131035937,13.145080961719,13.341192623438,14.023094912109,14.205993225,15.018197350781,15.865366019531,16.049157473437,13.002155819531,13.002155819531,13.502238735667
